segment_id,time_to_eruption
1144429601,15543291.12702381
1144656675,28715347.59
1145920557,23936442.404
1145967559,20516885.475833334
1146131621,17340769.433333334
1147881605,32075462.362163745
1148019708,23155037.57222222
1148541354,21858399.954941057
1148886023,34379356.44078364
1151049976,26325938.071809527
1151284420,19489843.38
1151324021,22005953.65
1151780520,32330535.195
1151992282,23893543.00147206
1152013551,28528840.425
1152212686,10190994.96
1152668140,18790882.02
1153463658,27829317.231589746
1153586106,20341794.59777955
1154474865,35399679.24792929
1155876159,29638755.81106101
1156025460,22027764.42752608
1156133043,15422557.06
1156478311,11806206.255
1156548075,22082379.208087377
1156784512,11499893.02
1156966312,17601339.17
1157350549,32676908.77366667
1157443909,20532606.955784313
1157809969,16603467.368740898
1158664242,23989216.848
1159089979,10950719.85
1160053013,16782457.82
1160686668,25600754.481558442
1160906376,34163321.067694806
1161198334,22524697.66
1162694155,16878491.619411763
1162779364,16910527.61
1164570156,40915314.83766666
1164715267,41618782.51791302
1164876923,13586574.789335974
1164894495,22349235.37
1164972263,9874477.535
1165406994,19197951.298058163
1165584264,33582133.63666666
1166172413,908931.26
1166895244,37963527.392861255
1167639431,18000144.62
1167794399,22706667.97725
1168308277,38762138.82
1168445787,28347883.305666666
1169334826,21700503.85
1169693633,30041921.5
1169771634,38785383.05466097
1170310305,21924596.050787374
1170579868,5879232.74
1170773819,17816801.40021796
1172563804,13235920.15
1173152518,39330070.179431446
1173279604,27072314.183000002
1173338218,15613289.43
1173516975,23859660.47580882
1174872667,34812449.943
1175203365,22006184.861923076
1175487443,12188220.96
1176993573,21517600.81
1177210685,25651543.06830157
1177454800,26830323.814518083
1177765216,11216734.944285715
1178028129,26553080.038183726
1178264982,38308863.61402778
1178816469,24160370.519166663
1179315785,28049812.54
1179497817,36414983.71776751
1179944784,24823441.781666666
1179960916,24330640.97
1180454807,35643927.998399064
1181120822,15589437.436346155
1182519191,27070371.72441189
1182614734,18256966.44204726
1183225535,8259903.23
1183600513,16843018.65
1183713026,21620861.15097024
1184105273,16469493.129999997
1184367501,28511136.01
1184815546,19682686.74
1185025081,25822427.908066664
1185534283,11753382.57712121
1185885556,42724090.52551282
1186834536,18432555.85
1187497833,27444287.308333334
1188079800,20095649.54
1188186067,37946579.03430556
1188231063,36907261.24377778
1188467144,21727755.79621212
1189196490,23702013.798784137
1189198101,35604310.75202473
1189882633,23501249.131252915
1190040870,30918397.219722223
1190219966,28015108.208921056
1191879879,24394698.746337
1193115461,23072807.130595703
1193187793,10101693.095
1194642850,18227521.85324946
1194958720,5237653.13
1195836508,22729233.70666667
1195892797,22951315.656291083
1196305060,25688620.9
1196386464,26154145.412631407
1196398313,19295120.75
1196810623,15135317.276410716
1196813450,37351393.57552381
1197090770,31059187.42411355
1197154274,26808284.31334516
1197328245,26057634.871646825
1197569463,26108668.08460145
1198404856,33732376.146
1199075201,31179069.51
1199480876,3726872.88
1200859428,35371884.75808425
1201893930,27430961.667234845
1201963444,36611469.115
1202160868,26614451.728213973
1202189440,21309668.61745671
1202750543,35677038.99986217
1202918770,22090887.93
1202937149,21925103.52906339
1203069519,39833343.18
1203373488,21651258.315877162
1204016583,29984158.817080203
1204128117,17867918.826666664
1204737237,6441807.97
1205091053,21433440.95541667
1205814686,815259.86
1206024018,27046592.57579272
1206424468,23631620.600454547
1206756635,1065702.55
1208065896,23401895.288912755
1208252310,20935550.50932143
1208345452,16979256.181774892
1208430866,20683957.64
1208675647,23673242.47
1208691081,35907758.18
1208693295,8864690.029867966
1209606062,17740876.90264706
1209790776,25995158.351923075
1209871661,18879530.516666666
1210342871,23660403.040726494
1210515418,38928283.86
1210587430,26451812.058472786
1211230421,9981971.39
1212010438,25394438.408666667
1212038117,17182308.12
1212393638,19640112.15
1212871042,29241784.126
1213127443,16512043.515
1213666714,35431889.1465
1213765725,18931617.069722224
1214044895,17872336.548333332
1214397068,16385177.982363634
1214512952,18914835.54
1215991037,6704031.65
1216072355,40138759.06114478
1216317941,17464900.0101887
1217410402,19321642.64796134
1217791119,15724476.450868111
1217958703,22667551.99
1218603542,37823105.81797279
1220297658,38171163.76791905
1220917059,27091836.575
1221258426,17132790.915
1221362931,16656223.345
1221381426,21317016.96
1221406995,38878070.28017544
1221742539,22857313.04333333
1222133853,25638380.06
1222630615,20720877.377777778
1224205322,31835026.546666667
1224736611,34168093.96714286
1224847193,19878022.444086865
1225450532,34442617.69979166
1225520998,14077224.18358981
1225673768,19588998.62
1225840812,11359536.19
1226855510,10961735.96
1227089589,19840964.218333334
1227183385,34632168.751666665
1227712146,23956722.35
1227918139,34485718.61397403
1228233821,20773264.456666667
1228313403,6527769.56
1229009812,29322426.26
1229431653,21497866.04
1229460419,26380654.98946078
1229817590,22946667.224464282
1230316532,38107678.20071909
1230560682,23375971.9175
1230621880,29952972.56343689
1231226440,12287320.712797852
1231697079,38587656.18061146
1231863231,12953317.153261906
1232186307,15604595.953058824
1232310261,41594091.28321052
1232747090,24226745.076904763
1233060596,26519809.450075846
1233647449,29053869.841190476
1234678578,19787778.71
1234833384,17006249.961666666
1235576648,23025345.815
1236374724,27590350.482261907
1237182936,20219435.816
1237264265,34727476.08833334
1237489984,29102455.321500372
1237986882,19801057.484770942
1238101011,27174601.48222222
1238654489,15783981.312
1239295802,10327431.34203252
1240184920,10131214.91
1240454739,39129113.361570984
1240523415,22090346.483134117
1243449859,9519038.139784314
1243513614,33157230.837151073
1243704000,22908726.95
1244408534,21344549.9075
1244455578,24030171.72625
1244480043,37982972.35
1244975691,16790675.07
1245849000,27446409.65311111
1245928502,16103698.64
1246132974,20469230.771458335
1246200476,21824935.780416664
1246951286,36671354.175
1247221245,6651439.15
1249055479,16675803.256960783
1250068289,35760418.58544008
1250716365,5866913.37
1251107473,26535467.73074705
1251617657,20203182.74
1251709691,22845316.455
1251949974,20198863.739304535
1252094896,21281350.81
1252411470,23048505.58
1252611069,25891753.204764973
1252816216,27341583.730333332
1253194264,20542787.977666665
1254351455,16989851.00120617
1254516631,5198842.05
1255059548,29285239.627300993
1255398321,14221151.995151512
1256099564,21407925.20188304
1256445965,25325230.992512837
1256468646,33835480.95448525
1256728657,6204102.288214285
1257383754,34510460.95616761
1257421212,28082464.702771794
1257915194,12043886.673641026
1260137433,16574024.72110476
1260653598,24181210.81666667
1261276830,30605253.59405075
1262162310,28926112.535354037
1262638334,6599483.5974710155
1263184114,19733754.469561685
1263186436,18702361.81
1263652588,16924991.07578431
1264252775,33980902.41093892
1264402606,22472260.066702385
1264405485,31051824.23229743
1265410353,29200425.554257542
1265787223,22404363.74333333
1266205757,25364784.50229167
1266853094,21607885.035
1267527309,27285970.941666666
1267843838,23648405.25901057
1268690857,33515441.09328338
1269542859,23820587.144899998
1270927994,20285182.44163889
1271131167,22004010.81875
1272815573,695380.39
1273060998,7712007.44768116
1274209772,26749471.88094841
1274283106,20801019.338
1274360676,9808813.42
1274887758,22977730.23
1275399938,23069872.696686253
1275413550,22378164.97785623
1277130036,32482861.954660717
1277779429,10215231.675
1277997835,18595342.896923076
1279207185,25903590.872980766
1279452497,16091756.1685467
1279922883,23460699.666944448
1280326574,22166801.028607145
1281123698,34778055.920189224
1281132907,25994962.355555557
1281187412,16511631.67979454
1281617406,25258049.01103261
1281716818,9123614.836785715
1282090367,27251835.570445925
1282708307,29670763.94
1282984514,38192390.125
1283139706,24991321.35354167
1283350450,37305845.36605666
1283948299,17624256.715347994
1284551049,25886829.869592354
1284692270,31499061.275873393
1285815102,26070160.129
1287137774,5012752.33
1287599105,18483294.77009325
1288024296,31832093.5046449
1288083028,24780280.41335145
1288164725,818943.54
1288235950,14192471.88
1289291739,32449985.608548798
1289430353,14466386.093014708
1289817070,24599239.10905128
1290135368,22670603.47411111
1290851559,39585869.33676471
1291664322,9127159.22
1291843132,13572199.143288461
1292224522,22018269.992837176
1292953870,24610896.266623482
1293152996,27872314.602105264
1293280118,36295278.44383288
1294349518,11963078.011666665
1294404640,16865187.38
1294425641,24788917.195723906
1294498545,24724619.978294265
1294967747,36015418.41523396
1295122573,11313703.76
1296026079,24816202.04489177
1296158394,30090375.728076924
1296378285,16987682.5
1296616398,21563196.76916667
1296705698,17239918.836662874
1297979214,40315504.54433333
1299169709,43920870.703611106
1299437625,42779085.33306527
1299619501,32708552.827651516
1300752555,23743099.36348193
1301030900,17474540.025
1301700701,31998804.601605617
1301915877,12649066.811431373
1302063280,24149989.063875005
1302388192,28101807.373333335
1302631485,24408994.975882355
1302863623,17822303.75142857
1303008801,19185006.65
1303545427,28131152.259445485
1304019786,21854828.53789855
1304076841,22928843.42816983
1304946705,26610187.224333335
1305851255,16034070.674166664
1305945063,19328155.76
1306118272,8911415.4
1306242007,22898424.981999997
1307673564,2717891.33
1308361192,15768647.71577922
1308712772,20883516.721481483
1308811067,24880560.42
1308854999,23529092.63205128
1309569449,11953623.787212882
1309590666,22719733.15290322
1310168063,23385286.059240505
1311553769,17409952.918333333
1311908023,19909345.67
1312106331,31995130.618643235
1312332530,28607350.142917275
1312603078,17383632.57
1312731404,39615737.277763754
1313426874,2979608.86
1314123130,15576858.72130819
1314512504,27529306.482105266
1315244095,25490222.40880769
1315470937,13789251.736666664
1315982675,37407628.770238094
1316186762,30816145.651919123
1316204196,14830561.111818183
1316609064,11477291.880952382
1316644727,9127489.235
1317306670,18521297.71577178
1317882125,23138302.540032968
1318012271,34523302.65333333
1318147806,16913882.113333333
1319168929,19245165.486458335
1319689782,11898212.894166667
1320127499,37536555.0435
1320635088,25773303.341165796
1321225096,18257153.960500002
1321624749,4859945.26
1321696706,42841675.484
1321858818,28141671.152305555
1322512722,14557613.785999998
1323927568,9902336.88
1324100857,35656558.906500004
1324381186,23610539.892044116
1325213280,37796874.82718666
1325850373,20293657.4075
1326205055,22117214.83593575
1327493309,12393342.584285714
1327774555,20209648.6575
1328322443,6212994.864375
1328802193,10272601.74
1329023921,35497999.44304762
1329259932,15614332.966177568
1329772894,31742208.39190476
1330314744,6391806.32
1330753679,32335496.44687583
1331009800,35884176.40399993
1331215036,26780295.772480085
1331804527,30115736.891956523
1332537675,17908166.836623374
1333013176,20362855.122
1333323193,13288031.41
1333513152,40440895.791
1333545021,26536810.680765823
1333811033,23141975.12139881
1333992399,30551661.309442844
1334762914,10743499.928977273
1335281249,23964668.08576728
1335443111,4790936.16
1335544887,19142798.63563433
1335592412,3254556.53
1336360883,8606370.77617857
1336389594,22008495.44541667
1336810376,23627140.213591956
1336932904,12260890.25
1337078502,23610562.50961752
1337120960,30796987.74485064
1340521330,25564684.00770315
1340593979,33830943.91168907
1341207041,10241231.0
1341714481,29080350.727014154
1342868804,21572172.48233763
1343063973,22871107.785214752
1343502374,30730657.666666664
1343567386,18782540.978764705
1343811983,17602682.65512286
1344008167,23381978.136555552
1344448641,26631405.121856462
1344586253,28121324.4735
1344716673,6955594.021547619
1345065235,34654400.244444445
1345245728,1320106.43
1345654845,24315524.70132537
1346237879,31705985.574
1347503350,13599713.186357142
1348208306,26608158.111805554
1349180719,7379256.9
1349669233,27312060.955
1350435525,24297681.04744588
1350879005,33480128.787206814
1351186604,22215845.65
1351632859,34950896.63979017
1351904166,7100082.64
1351961112,27992313.12890075
1351998743,12655740.054285714
1352181090,30017339.92875
1353473193,10669517.89
1354044881,13521179.593333332
1355862692,10212345.040333332
1356007766,27104118.75660714
1356168880,14771568.744333332
1356327004,30896577.145571426
1356918776,22660268.562409915
1358830044,20822636.532960776
1358974205,15792270.208323564
1359002610,21118954.07
1359515169,5103362.4
1360170550,19798831.809802633
1360300646,21101118.34933333
1360326854,16872257.195714284
1360402311,21195640.346904766
1360466594,21343221.942535356
1360733521,13923455.279032998
1361016026,18963542.419764705
1362292428,22072269.74
1362716105,13080694.973
1362822131,22920178.706584983
1362989536,25134775.868
1363462618,26863721.75090717
1363565700,21520875.823690478
1363797837,7359439.49
1364983245,24539423.412105266
1365951335,19591225.747222222
1365998277,20418600.24
1366879861,1436321.39
1366978345,18428602.567
1367860644,31312949.36202541
1368305183,19957761.84489809
1369498051,24360097.50642857
1369759542,3665015.78
1369958580,33948477.28
1370551843,33088844.81575
1370772080,25070784.09
1370908966,45812399.75
1370980885,21165379.139592383
1371289079,28597143.20333333
1371295798,34619558.42448622
1372148138,24369803.796761904
1372668436,27733628.0548933
1372939585,23344272.872365505
1373056245,8617374.577865854
1373412871,27897320.912767854
1373525850,2401607.55
1373993427,12990779.253333336
1374720335,11870295.595
1375899592,13329699.29
1377072367,10156045.942727273
1377245819,28967719.346204948
1378327367,39476438.3288
1378437661,33850249.28266666
1378554226,19009810.876461536
1378707340,32897815.457714286
1379155774,31413300.66190476
1379169508,23414980.53
1379539742,18211249.735
1379768967,22614870.61916667
1379824798,14190844.705102041
1380132238,24849311.28
1380260777,21994503.836999997
1380303573,24760438.63196272
1380675396,20600756.212449495
1381448451,16665121.035207085
1381499723,9202415.835
1381951281,23261970.42053175
1382153721,3992058.73
1382419218,31076912.0
1383201916,17226408.89666667
1383490675,28304734.73229437
1383643471,30428360.18
1383916122,35697157.28506815
1383943962,22452143.13366995
1384017339,20960521.58
1384184338,16517704.117777776
1384490774,8610276.2
1384646559,36270821.351642855
1385238075,2811210.27
1386193754,32960224.01633333
1386787318,23753215.26
1386819002,36411649.007270865
1387075985,31584907.289464284
1387313935,24361358.267107543
1387535498,43702560.91166666
1388113614,26408079.087416667
1388340073,29471733.333828673
1388664511,20040611.390249416
1388805125,18582289.56
1390844290,13161477.045811687
1391972105,10043803.381111111
1392908532,3208672.84
1393112843,37189218.99330087
1393113906,38252670.76004608
1393464846,23838052.798777774
1393977864,36826096.00075164
1394501149,8933161.01
1394944877,31161125.87952381
1395855517,25368718.720669083
1397101285,14124593.784285715
1397632023,10210854.71
1397934669,14101855.873333333
1398288110,21883498.96818182
1400163337,7540132.47
1401190092,34164012.83783288
1401260814,32265661.634020444
1401453180,31151660.2975
1401492851,33639826.33807098
1402110978,21533635.32
1402939665,36373131.41466667
1403784174,18683647.327678572
1403887773,35187195.60876191
1404157831,22847669.113316014
1404653895,36390089.9296479
1404725415,1642719.7
1404894128,7104748.15
1405352188,17841889.415588237
1405357357,16040406.215
1406423940,26389844.0425
1406712191,26671147.792105265
1407885779,24955578.8
1408309593,17146516.17604762
1408309914,23476684.22101188
1408381258,8424773.643180557
1408809043,31337366.255460724
1409034985,24479399.765558437
1409352707,27303432.73
1409795448,9877567.599454716
1409812663,37858299.859257326
1409819982,18336227.014649123
1409834623,18447019.36142857
1410465004,19284324.357636977
1410469104,23120446.635487013
1410622800,20644807.95611111
1411261124,22556031.113038585
1411320904,17534346.18
1413109088,26690481.12
1414827062,22092644.71
1415551121,18839102.75785714
1415878840,35472647.03575021
1415911189,24787994.88177778
1415947776,19015126.559369817
1415985021,21093331.49
1416188445,22208506.89518116
1417213302,31448309.53086667
1418151207,22424121.61
1418346061,24955137.25
1418743667,14283232.76510204
1419737241,36519751.08609188
1420713001,19046946.569703463
1420849171,29795489.71002105
1421347320,3888356.02
1421504701,35770671.90798587
1422080351,28287304.6352286
1422189334,6826000.696
1422990242,30590234.274727274
1423045565,29758430.811636753
1423495308,30710004.639825396
1424594455,19368317.07
1424878708,29910901.187525652
1426139538,20659024.6685
1426419707,15905502.53777285
1428366870,25064293.071666665
1428421503,23840421.48943182
1428678345,14973504.135482993
1428779146,34180955.98214286
1428927390,8615257.540923078
1429007187,7112839.85
1429282372,39684837.22
1430680793,17031434.18
1430964180,30990278.755400263
1430990548,23839873.055664986
1431269886,29351460.357565477
1431785815,26542546.789646827
1432243469,34183774.659
1432892145,34225131.436
1432933730,31461410.408571426
1433376354,41479382.8025
1433691788,40990541.43666667
1434403193,674831.33
1434791325,18207931.46666667
1435121390,30645335.986142263
1435328513,18445254.20125
1435630017,22247162.19541667
1436142023,19722284.86060806
1436482509,7173203.180923077
1436859218,21877802.8045
1438500383,25017429.94263158
1438829721,6020352.806666668
1439043900,25990840.632666662
1439119226,14936374.779693116
1439182190,4359098.62
1439521782,27310622.04497549
1439676215,25205472.785331827
1440669915,16696511.504786097
1440786471,28843562.438606534
1440793807,39955606.29
1440936021,18032463.77397524
1441087922,23069238.11
1441784238,24658603.97142857
1441883863,28572540.70829547
1441922145,19820604.55
1442380919,27004006.666025642
1442677643,35786785.974875
1442757180,27148668.522105265
1442977400,16325365.888719046
1443195965,36349202.55823596
1444787435,23138695.520357143
1445218225,27103289.738666665
1446997687,25638760.50976504
1447365896,34902092.69
1449001100,28960067.818333335
1449650059,19565575.466666665
1449737778,6175217.5386666665
1450458672,34049140.61
1451467100,13588583.613333333
1451735209,33235264.369627703
1452361658,28030488.28766234
1452379811,14038057.54848485
1452861350,32675900.801707268
1454539032,41556313.43
1454574812,14488047.699109782
1454666803,29058110.483087137
1455018552,15078483.3
1455182484,25849127.53701454
1455356970,2553593.31
1458455285,22351287.92
1458603236,37815163.23843137
1458936125,33456570.6725
1459243003,9692319.528869048
1459246056,27006473.623857316
1460070291,34379160.63377757
1460169620,23388930.185347453
1460569717,20882999.31
1461203988,32875237.789718997
1461864942,23817815.52632384
1462225246,29917923.71913013
1462703823,40262744.84038012
1462817998,19150685.804333333
1463170775,35159945.796
1463760928,36572322.43390755
1464067272,16613050.34
1464195846,33740447.74333333
1464514902,24581990.64
1464708932,20032598.06
1465034134,22061838.795246698
1465451180,32073715.88
1465861460,30288103.55
1466277585,24315515.67
1466336547,12488330.97
1466475920,20845774.24801752
1466552052,18672854.352666665
1467315489,1590120.44
1467504794,26845806.594
1467774105,9600505.77
1467926978,19777168.89391373
1468498855,19391022.4474385
1468756529,21888211.1437193
1468837100,34644582.197134666
1469204842,28255136.784533076
1469397484,33079410.994885564
1470490836,38814214.67
1471965451,15563965.742666664
1472570933,15085504.415823964
1473178642,20708365.29668534
1473251410,20560392.91
1473643009,27585712.415
1473837408,29402148.368473087
1476140509,33562736.111928575
1477932383,35069959.56981496
1478935003,7555873.055
1478952559,7454914.417763439
1478980435,32977031.898035716
1479056032,28670489.645344485
1479278993,20887507.47
1479662815,8548184.505
1480015090,25955335.73731647
1482745022,34122218.75702031
1483015352,19642357.89
1484715800,38246313.55288946
1485059126,36960563.54853287
1485202068,35607598.70588697
1485243196,24438747.18939394
1486005454,10965297.56
1486161499,23829125.714483414
1487039870,32753816.956236824
1487875108,31612832.705
1488207903,23413186.765050907
1488818130,26506708.046167135
1488897987,27264880.061166666
1489045165,17431910.53
1489524392,29077331.441267323
1489736180,19642518.277791664
1490288364,20739310.771923076
1490288902,15141218.122829312
1490625839,27300604.03833333
1490651570,16608540.319
1490897298,29454427.14423927
1491755263,10460680.43
1491892661,24694770.89
1492918944,17362877.79
1493463657,20269939.833916664
1493878265,25820939.978980985
1494913704,16343488.479117647
1494979825,16310869.08681441
1495228614,31686471.26875
1496209271,16532284.068984963
1496403230,25207008.374355387
1496431582,26579249.03574797
1496818965,24740569.23166667
1497112088,23322321.80214286
1497690655,28449083.350081455
1497910262,9684075.095
1498112374,35008139.558
1498169227,1781064.13
1498186855,8975141.92
1499101002,26249579.723187722
1499334485,28282472.348
1499664523,19306531.54625
1500504787,33261164.015333332
1501373094,20963273.31833333
1501992544,17443968.491666667
1502235439,24360023.224642858
1502579060,38889329.00241582
1502922499,18821110.12745098
1503406074,14329382.14
1503432444,22206534.11666667
1504136393,25203810.618157897
1504335188,18097472.857666668
1505394276,23923122.438782893
1507234262,23135362.44
1507486833,26950081.614784185
1508068557,33561448.74605164
1508148479,14126530.571569266
1508354345,25712957.579439167
1508472508,23278230.79
1508618122,40628856.704166666
1508620001,22868006.856862802
1508977923,13418077.206366615
1510354639,23064015.972653594
1510914490,22868113.07
1510993504,22471606.91
1511322652,32187360.303783208
1511962884,25525228.40654072
1512838723,12105326.424197478
1512850495,33183397.903039664
1512952666,14689272.37305357
1513024405,22849137.921818182
1513150371,37561756.41870352
1513205058,31834751.200258624
1513799265,38366360.58460652
1514310552,24182983.214739352
1515153743,2984710.21
1515393570,35268655.072516896
1515398187,9064131.84
1515410962,13344739.94091164
1516521442,23238206.29155845
1516995529,18160091.951875
1517727396,26828207.087411765
1518950329,20258997.87666667
1520168665,12869053.84142857
1520337338,28738283.097079888
1520411749,7434368.22
1520491105,19664694.942666665
1520792821,39970790.871764705
1521747050,19891550.996666666
1522018871,29211521.213659767
1522299531,29030386.134542163
1522696687,41159384.50178261
1523028462,24926188.475454547
1523056472,24440643.535178572
1523815176,25571957.005
1523816365,29149887.375
1524065031,41077319.11416908
1525514359,32813218.085333332
1525673866,30938496.780006412
1525718774,26153167.628606603
1525895247,27194660.00567677
1526710922,24915853.49509804
1527135891,20278592.010666665
1527754900,778942.59
1529987878,18310941.27980543
1531401673,23710466.90270315
1532305303,26970892.470682926
1532453604,15091818.188226817
1532574065,22962020.92
1532618037,13698275.96
1533170890,22379238.95630952
1535753001,2890854.08
1536013291,21206482.51125
1536554162,32011582.161900856
1537295793,23417347.338666666
1537612792,13084846.89
1538419481,30356069.931256663
1538735914,34174337.27717949
1538838475,21181108.616190474
1539063785,17663872.46666667
1539077803,28662200.220214162
1539121708,22825706.686666664
1539317937,36591110.861127004
1540321364,5414530.58
1541403568,30168303.73219619
1541594952,35029292.485688195
1542174621,22636750.648184873
1542688402,34468446.58746474
1542854880,33015332.04366667
1543187222,11651621.586060924
1543337964,25239723.38
1544649896,22991119.43
1545376775,3252635.65
1545502551,7919639.33
1545726270,26521799.097692307
1546030151,38376125.23456249
1546335052,13177098.580999998
1546987078,35465800.31901951
1547132498,10906118.67142857
1547383980,16605487.403333332
1548275506,23452614.091944445
1548384292,37670171.9264381
1548807993,21556990.838472225
1549569005,29857849.29
1549752262,15878474.921060605
1549969321,27699664.510280114
1550073112,2756658.8
1550321694,23691383.28
1550488966,6799028.4
1551124200,24496691.42
1551955168,37688506.09000554
1554262431,21022737.99
1555003570,2667449.31
1555358776,27481870.222147867
1556749829,30615755.350670803
1558011585,40169557.08107143
1558111862,14841346.58872549
1558388215,5647378.693333332
1559382509,3063687.52
1560371932,18589198.53108597
1560596813,30220135.775051095
1560979740,25695183.22
1561964580,8652739.73323077
1562930353,12659273.500952382
1563551205,2697054.39
1564077863,31391914.857105266
1564610733,29759607.583993502
1564773163,11217103.823333334
1565659681,28664387.6
1565917267,35928534.81722252
1566091785,34062391.801819004
1567215159,32615351.826642856
1567240868,25484742.76
1567987915,24320193.30166667
1569292827,30397822.450782023
1569586027,39730643.70331731
1570294420,24015170.5569138
1570996551,15395824.47062152
1571629834,30631562.41998562
1571989859,32582233.72
1572077556,19291066.38
1572313523,27208954.21238817
1573265064,20879767.28
1574093529,24466098.73
1574658840,21842127.090277776
1575193398,19318764.539375
1575699398,3727905.29
1575838105,27010667.001916666
1575878213,7297843.73
1576075401,27290346.498356745
1576476901,19995367.703256644
1576583373,22645872.38
1577081676,24612373.86938034
1577342554,29572081.125
1577749325,24817772.21589286
1578003606,28108769.32189815
1578058220,14908885.082269654
1578211263,39548363.14
1578389721,25566598.859620422
1580349042,22522562.74032582
1581008259,9591576.49
1581277867,18884312.500367817
1581661244,21628629.2
1581911837,37907246.90828602
1582641302,15781997.364210973
1583049009,1107752.29
1583469297,14893367.836923078
1583575125,17232042.46
1584275682,20301857.11
1584525412,17925814.03253241
1585175837,12001040.384000001
1586020132,31013276.57926282
1588262518,20196301.9
1588391099,24136600.98666667
1588680127,33195198.668
1589054049,24566313.608777776
1589504167,29408917.70174242
1589536656,15293564.307222223
1589815086,25558248.33252667
1589818388,12813901.269333335
1590107406,24962353.84757384
1590896438,18320956.6
1591270263,25354928.14033766
1591896245,19046442.89
1592028463,12394100.4
1592142915,34882626.3502
1593073950,22540086.4815
1593670014,24015967.03925
1594680718,29669442.23494608
1596032191,38040522.425714284
1596975846,11855386.36
1597037969,28060603.70333333
1597972696,21537178.65333333
1598413478,16618475.565
1598640111,18506332.453333333
1599199896,23478501.07
1599535626,12197705.199047618
1600289088,31737330.320686515
1600786919,20209201.13799935
1601182773,27837498.01
1601435645,21976956.33
1602223918,30033595.267231572
1602905225,8290268.672971014
1603564643,1249876.64
1604075745,22060579.738489743
1604682698,4000802.12
1604827486,2703112.65
1604997608,3973966.1
1605583525,22830269.22
1606256479,25226218.360745635
1606735239,14355887.3
1607839214,3081448.85
1608162606,29281276.027944442
1608936559,35299482.12023034
1609335109,24068913.027440477
1609533346,39602987.456999995
1610679388,11671233.8
1611086980,14652593.421633925
1611412719,25428938.617287155
1611903434,20197583.96333333
1612001071,22730610.063419916
1612378786,7944285.995
1614449749,25079161.245
1615434918,37770065.27699421
1615579402,11355289.29390765
1617349975,23881359.861606058
1617513368,27576615.074847743
1618392128,34875727.280894905
1618625554,38334444.59723809
1618925523,30829215.175
1619163114,30737169.985823967
1619221407,16140859.343431372
1619860105,27259996.989046298
1619916038,13159528.92
1620285867,9952918.085153846
1620428700,30010566.81
1620546331,43024887.99290293
1620780544,25897236.32
1621385832,13543295.906920223
1621723918,34288495.40553533
1623317210,21496560.12
1623442846,27816545.40073415
1623956255,5290206.48
1623999136,33357131.838337854
1624345201,25918468.52440549
1624372288,18034776.437067736
1624946114,24167677.88125
1625034248,24162901.215
1625745624,21445862.18258575
1626202772,6299310.1132307695
1626915631,17532319.14971809
1627335941,24656731.86
1628179902,9603661.916666666
1628229717,22643976.90757384
1628413179,18377528.815
1629408654,24832776.293375
1629483578,16525206.26
1629630320,25368555.147777777
1629689447,3792289.23
1629811500,19368986.802619297
1630776219,7358799.84
1631086595,6918131.732307691
1631468294,22315431.44262626
1631711806,36689757.435666665
1632100990,28549067.71109998
1634285282,28262868.534097113
1634326347,22238703.847451292
1634360802,26549128.33
1634424569,24419054.09647511
1634480723,22604371.685142856
1635784610,22169736.34906746
1636010620,21953299.83106856
1636236422,24155873.939356208
1636839556,31190934.4119259
1637566181,29722729.138345666
1639452758,2591356.01
1639567332,4148399.84
1639902716,29843236.903816625
1640268888,17918842.38
1641830703,23787077.6
1641954963,16353682.178125
1643809761,34711543.6031797
1644590740,8953384.98
1644658450,24058816.295
1644902098,19040272.433333334
1645190894,7771870.0757142855
1645642446,23265168.569892153
1646024876,23075634.888805732
1646955799,16915695.793125
1647300577,26912526.526680738
1648296438,26042026.341333333
1648696068,16807827.266333334
1648788779,21913116.938421056
1648850145,14741984.23
1648874386,20431823.47
1649389583,23799909.125916667
1649578950,31871223.995
1649903157,27258343.747678634
1651389423,8056964.524
1651583380,19803152.29755882
1651774395,33142372.903144956
1652980170,23370266.678421054
1653291955,31330764.63
1654870677,37850739.82125
1655275723,21286460.013503052
1655348994,12266548.615376871
1655475911,24337279.647916976
1656259852,24943445.29763879
1656399146,16624814.646764707
1656925167,30679525.564066667
1657320721,27785096.348026503
1657929016,19363074.853630867
1657968878,24559804.028777774
1658078764,38361236.878811985
1658184508,26658678.57708333
1658596830,16942557.429
1659335465,17055817.49833333
1659962584,28091814.674952384
1660244527,19139695.405352842
1660602691,15442575.38439394
1660661980,28008804.78410324
1660799803,45623222.002664335
1661154530,11285719.49
1661430557,23375847.838578645
1661524777,26285747.76
1661526202,17303328.687607504
1661638929,21368070.61625
1661763697,17664370.25857143
1662173870,34041803.89
1662268738,27196433.041045457
1662687419,25131185.087017823
1663794609,18121851.5325
1664392747,17140239.155
1665260315,22368884.3425
1665388352,34647964.209393285
1665430610,10575507.262142858
1665520868,22355980.68
1666964510,35009411.27429607
1667198396,9943843.16
1668010195,16275967.133571427
1668145206,28730691.765364625
1670185458,12884445.216666667
1671252065,37509441.49584204
1671609576,31792925.823333334
1672768888,41375762.2585
1673268347,29838558.8375
1673625048,20857355.19
1674295644,14059994.42125
1675650279,25099534.56428386
1676614556,32631344.27882728
1677283833,13105200.29
1677800417,26139766.882
1679874568,25040138.677511908
1680042910,31551218.293309078
1680431277,31464292.246580087
